MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,714.8360000,-0.0639382,-0.0113579,-38.0591736
MsgID.LOCAL_VELOCITY,714.8360000,-0.0026877,0.0043917,0.0050334
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932805,38.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,715.0870000,-0.1122635,0.0071237,-38.0915413
MsgID.LOCAL_VELOCITY,715.0870000,-0.0016617,0.0030405,-0.0071511
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7932816,38.1200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,715.3370000,0.0143122,0.0168922,-38.1200523
MsgID.LOCAL_VELOCITY,715.3370000,-0.0014305,0.0037969,0.0137207
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7932800,38.1490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,715.5880000,-0.1641911,0.0274265,-38.1496735
MsgID.LOCAL_VELOCITY,715.5880000,-0.0007583,0.0045353,0.0042704
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7932796,38.1760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,715.8380000,-0.2070125,-0.1317985,-38.1761780
MsgID.LOCAL_VELOCITY,715.8380000,-0.0019971,0.0052526,0.0140833
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7932815,38.1960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,716.0880000,-0.0021024,-0.0545402,-38.1962891
MsgID.LOCAL_VELOCITY,716.0880000,-0.0039489,0.0072800,0.0311479
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932810,38.2140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,716.3380000,-0.0517082,0.0820847,-38.2149010
MsgID.LOCAL_VELOCITY,716.3380000,-0.0035875,0.0085326,-0.0061086
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7932796,38.2340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,716.5890000,-0.2154850,0.0226871,-38.2344093
MsgID.LOCAL_VELOCITY,716.5890000,-0.0024054,0.0087262,-0.0024421
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7932791,38.2400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,716.8390000,-0.2726254,0.1242632,-38.2406006
MsgID.LOCAL_VELOCITY,716.8390000,-0.0014623,0.0072092,0.0032287
MsgID.GLOBAL_POSITION,0.0000000,-122.3957507,37.7932801,38.2320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,717.0890000,-0.1510750,0.1057196,-38.2324677
MsgID.LOCAL_VELOCITY,717.0890000,-0.0031061,0.0067636,0.0293511
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932800,38.2160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,717.3390000,-0.1696691,0.0073513,-38.2167625
MsgID.LOCAL_VELOCITY,717.3390000,-0.0031121,0.0055068,-0.0062867
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932790,38.1850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,717.5890000,-0.2797009,0.0073617,-38.1859894
MsgID.LOCAL_VELOCITY,717.5890000,-0.0029053,0.0036999,-0.0007025
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932804,38.1490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,717.8390000,-0.1257612,0.0764140,-38.1499176
MsgID.LOCAL_VELOCITY,717.8390000,-0.0031227,0.0034168,-0.0168139
MsgID.GLOBAL_POSITION,0.0000000,-122.3957497,37.7932815,38.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,718.0890000,0.0026642,0.1929637,-38.1046944
MsgID.LOCAL_VELOCITY,718.0890000,-0.0025469,0.0031930,-0.0078020
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7932807,38.0580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,718.3390000,-0.0895237,0.0579221,-38.0588264
MsgID.LOCAL_VELOCITY,718.3390000,-0.0008326,0.0027189,-0.0129477
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7932791,38.0180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,718.5890000,-0.2699932,-0.0166250,-38.0180435
MsgID.LOCAL_VELOCITY,718.5890000,-0.0010553,0.0023701,-0.0005066
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932798,37.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,718.8390000,-0.1905915,0.0079619,-37.9862518
MsgID.LOCAL_VELOCITY,718.8390000,-0.0005484,0.0020059,-0.0063724
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932813,37.9670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,719.0890000,-0.0220611,0.0071237,-37.9679108
MsgID.LOCAL_VELOCITY,719.0890000,-0.0007193,0.0033226,-0.0194424
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7932812,37.9670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,719.3390000,-0.0356364,0.0206175,-37.9671097
MsgID.LOCAL_VELOCITY,719.3390000,-0.0012247,0.0026057,-0.0150218
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932794,37.9700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,719.5890000,-0.2356119,0.1399405,-37.9700432
MsgID.LOCAL_VELOCITY,719.5890000,-0.0005602,0.0020833,0.0188985
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7932799,37.9810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,719.8390000,-0.1800042,-0.0275732,-37.9813919
MsgID.LOCAL_VELOCITY,719.8390000,-0.0008070,0.0025382,-0.0045435
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7932799,38.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,720.0890000,-0.1818022,-0.0610180,-38.0021896
MsgID.LOCAL_VELOCITY,720.0890000,-0.0011577,0.0024672,-0.0114529
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957501,37.7932789,38.0270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,720.3390000,-0.2914523,0.1562076,-38.0272598
MsgID.LOCAL_VELOCITY,720.3390000,-0.0008472,0.0046693,0.0140486
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932790,38.0550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,720.5890000,-0.2834326,0.0069892,-38.0553589
MsgID.LOCAL_VELOCITY,720.5890000,-0.0010716,0.0049981,-0.0018317
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932803,38.0870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,720.8390000,-0.1374286,0.0111284,-38.0871506
MsgID.LOCAL_VELOCITY,720.8390000,-0.0006127,0.0061863,-0.0038902
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7932814,38.1180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,721.0890000,-0.0116807,-0.0244895,-38.1189384
MsgID.LOCAL_VELOCITY,721.0890000,-0.0002178,0.0049835,-0.0036207
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7932802,38.1510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,721.3400000,-0.1432623,-0.0115648,-38.1516838
MsgID.LOCAL_VELOCITY,721.3400000,-0.0005723,0.0035634,-0.0118512
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7932815,38.1890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,721.5900000,-0.0029173,0.1494193,-38.1890793
MsgID.LOCAL_VELOCITY,721.5900000,-0.0005016,0.0036918,-0.0041912
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7932814,38.2220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,721.8400000,-0.0132523,-0.0242412,-38.2227173
MsgID.LOCAL_VELOCITY,721.8400000,0.0000557,0.0028767,-0.0078316
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7932812,38.2500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,722.0900000,-0.0359016,-0.0589795,-38.2505531
MsgID.LOCAL_VELOCITY,722.0900000,-0.0000652,0.0011688,0.0039996
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932802,38.2640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,722.3400000,-0.1487338,0.1458182,-38.2641754
MsgID.LOCAL_VELOCITY,722.3400000,-0.0017353,0.0000145,0.0122704
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7932809,38.2630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,722.5900000,-0.0629487,0.1677870,-38.2630730
MsgID.LOCAL_VELOCITY,722.5900000,-0.0014831,-0.0005666,0.0553710
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932818,38.2500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,722.8400000,0.0298019,0.0798909,-38.2501488
MsgID.LOCAL_VELOCITY,722.8400000,-0.0016124,-0.0013321,0.0090190
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7932816,38.2310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,723.0910000,0.0129540,0.0393164,-38.2318916
MsgID.LOCAL_VELOCITY,723.0910000,-0.0007862,-0.0012235,0.0027858
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7932800,38.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,723.3420000,-0.1673667,-0.0031312,-38.2088242
MsgID.LOCAL_VELOCITY,723.3420000,0.0016781,-0.0014355,-0.0016947
MsgID.GLOBAL_POSITION,0.0000000,-122.3957529,37.7932791,38.1860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,723.5920000,-0.2668758,-0.0918551,-38.1862526
MsgID.LOCAL_VELOCITY,723.5920000,0.0029991,-0.0018282,-0.0052462
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7932803,38.1590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,723.8430000,-0.1392589,0.0972342,-38.1599617
MsgID.LOCAL_VELOCITY,723.8430000,0.0018697,-0.0024595,0.0006802
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7932818,38.1360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,724.0930000,0.0290258,0.1685217,-38.1368713
MsgID.LOCAL_VELOCITY,724.0930000,0.0005547,-0.0032874,-0.0088022
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7932815,38.1180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,724.3430000,0.0045851,0.1349114,-38.1181602
MsgID.LOCAL_VELOCITY,724.3430000,-0.0007061,-0.0030488,-0.0100298
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7932800,38.1070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,724.5940000,-0.1683691,-0.0834732,-38.1072426
MsgID.LOCAL_VELOCITY,724.5940000,-0.0005822,-0.0020917,-0.0153445
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7932795,38.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,724.8450000,-0.2203615,-0.0202365,-38.1048431
MsgID.LOCAL_VELOCITY,724.8450000,-0.0007674,-0.0017930,0.0033156
MsgID.GLOBAL_POSITION,0.0000000,-122.3957498,37.7932812,38.1050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,725.0950000,-0.0317171,0.1871171,-38.1053925
MsgID.LOCAL_VELOCITY,725.0950000,-0.0012672,-0.0018843,-0.0021770
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7932818,38.1210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,725.3460000,0.0294914,0.1247806,-38.1210175
MsgID.LOCAL_VELOCITY,725.3460000,-0.0005000,-0.0021329,-0.0231072
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932815,38.1440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,725.5970000,0.0002842,0.0093071,-38.1441841
MsgID.LOCAL_VELOCITY,725.5970000,-0.0013339,-0.0014158,0.0254857
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7932797,38.1770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,725.8470000,-0.2040375,-0.0415431,-38.1772728
MsgID.LOCAL_VELOCITY,725.8470000,-0.0022931,-0.0010462,0.0037242
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7932794,38.2140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,726.0970000,-0.2291055,-0.0080362,-38.2142677
MsgID.LOCAL_VELOCITY,726.0970000,-0.0022639,-0.0016694,-0.0103250
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932803,38.2410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,726.3480000,-0.1322158,0.0119872,-38.2414703
MsgID.LOCAL_VELOCITY,726.3480000,-0.0017171,-0.0021782,0.0093599
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7932805,38.2550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,726.5990000,-0.1086675,0.1316207,-38.2557831
MsgID.LOCAL_VELOCITY,726.5990000,0.0002876,-0.0024619,0.0268961
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932807,38.2550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,726.8490000,-0.0850029,0.0110249,-38.2556686
MsgID.LOCAL_VELOCITY,726.8490000,0.0012291,-0.0019069,-0.0151975
MsgID.GLOBAL_POSITION,0.0000000,-122.3957535,37.7932800,38.2430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,727.1000000,-0.1658791,-0.1454578,-38.2432594
MsgID.LOCAL_VELOCITY,727.1000000,0.0042398,-0.0023873,0.0029498
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957536,37.7932800,38.2170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,727.3500000,-0.1669333,-0.1507250,-38.2177696
MsgID.LOCAL_VELOCITY,727.3500000,0.0075894,-0.0032037,0.0145805
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7932803,38.1840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,727.6010000,-0.1316660,0.0033156,-38.1840286
MsgID.LOCAL_VELOCITY,727.6010000,0.0053881,-0.0028649,-0.0069882
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932809,38.1520000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,727.8510000,-0.0655745,0.0806256,-38.1521683
MsgID.LOCAL_VELOCITY,727.8510000,0.0023365,-0.0040820,-0.0187587
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7932813,38.1200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,728.1020000,-0.0215954,0.0039468,-38.1201286
MsgID.LOCAL_VELOCITY,728.1020000,0.0022539,-0.0058926,-0.0070119
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7932794,38.0940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,728.3520000,-0.2366402,-0.0206401,-38.0940857
MsgID.LOCAL_VELOCITY,728.3520000,0.0020215,-0.0052821,0.0156889
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7932805,38.0730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,728.6020000,-0.1141908,0.1368671,-38.0739632
MsgID.LOCAL_VELOCITY,728.6020000,-0.0000451,-0.0046352,-0.0031841
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7932815,38.0710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,728.8510000,-0.0003626,0.0906425,-38.0719185
MsgID.LOCAL_VELOCITY,728.8510000,0.0007095,-0.0026813,-0.0246364
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932798,38.0760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,729.1010000,-0.1877458,0.0071340,-38.0760803
MsgID.LOCAL_VELOCITY,729.1010000,0.0016271,-0.0011424,-0.0047602
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932799,38.0840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,729.3510000,-0.1816340,0.0062648,-38.0844765
MsgID.LOCAL_VELOCITY,729.3510000,0.0019463,-0.0002790,-0.0074949
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7932800,38.0960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,729.6020000,-0.1649866,-0.0772541,-38.0966949
MsgID.LOCAL_VELOCITY,729.6020000,0.0014824,-0.0008453,-0.0007702
MsgID.GLOBAL_POSITION,0.0000000,-122.3957539,37.7932790,38.1050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,729.8520000,-0.2838854,-0.1805687,-38.1050873
MsgID.LOCAL_VELOCITY,729.8520000,0.0013475,-0.0007117,-0.0185200
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7932801,38.1150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,730.1020000,-0.1591465,-0.0569823,-38.1159248
MsgID.LOCAL_VELOCITY,730.1020000,0.0004715,-0.0002322,-0.0086785
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932806,38.1170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,730.3520000,-0.1011458,0.1141739,-38.1178589
MsgID.LOCAL_VELOCITY,730.3520000,0.0018959,0.0004565,0.0455421
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932803,38.1140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,730.6030000,-0.1315884,0.0834196,-38.1147690
MsgID.LOCAL_VELOCITY,730.6030000,0.0061266,-0.0004789,-0.0024001
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932803,38.1180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,730.8530000,-0.1326297,0.0111697,-38.1185837
MsgID.LOCAL_VELOCITY,730.8530000,0.0058855,-0.0007753,-0.0027973
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7932800,38.1140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,731.1030000,-0.1685050,0.0299928,-38.1143227
MsgID.LOCAL_VELOCITY,731.1030000,0.0056851,-0.0000063,0.0320311
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932810,38.1090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,731.3530000,-0.0569921,0.1404372,-38.1095085
MsgID.LOCAL_VELOCITY,731.3530000,0.0046565,0.0005377,0.0022893
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7932812,38.1080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,731.6040000,-0.0346598,-0.0511460,-38.1084328
MsgID.LOCAL_VELOCITY,731.6040000,0.0053326,-0.0006661,0.0153729
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7932805,38.1090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,731.8540000,-0.1129943,-0.1185116,-38.1092110
MsgID.LOCAL_VELOCITY,731.8540000,0.0049442,-0.0012091,0.0103746
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7932813,38.1110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,732.1040000,-0.0173721,0.0293616,-38.1116524
MsgID.LOCAL_VELOCITY,732.1040000,0.0040120,-0.0009555,0.0178718
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957501,37.7932819,38.1140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,732.3540000,0.0452269,0.1604917,-38.1149445
MsgID.LOCAL_VELOCITY,732.3540000,0.0046449,-0.0011512,-0.0121509
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7932817,38.1260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,732.6040000,0.0223901,0.0532862,-38.1267471
MsgID.LOCAL_VELOCITY,732.6040000,0.0038178,-0.0003477,0.0151222
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7932796,38.1360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,732.8540000,-0.2137775,-0.0750499,-38.1365623
MsgID.LOCAL_VELOCITY,732.8540000,0.0060178,0.0011744,-0.0058064
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7932798,38.1430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,733.1040000,-0.1850488,-0.0218508,-38.1436920
MsgID.LOCAL_VELOCITY,733.1040000,0.0078710,0.0012207,0.0197281
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7932816,38.1410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,733.3550000,0.0086402,0.1553280,-38.1417580
MsgID.LOCAL_VELOCITY,733.3550000,0.0072893,0.0024590,-0.0134112
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7932810,38.1370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
